id,IPAddress,deviceId,deviceOS,lastLoggedVersion,screenName,timeStamp,userId,userType
STLXfN81VlYux3SLTmX3,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Menu,2020-12-13 18:58:27,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
J4ke70e3fEgg6mbV5MXz,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Messages,2020-12-13 18:58:28,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
R1PTzsVr7nuZXUbBYzgP,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-13 18:58:29,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
D8V5LpYmYjSWtOrastY7,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-13 18:58:30,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
lKiIXazGWtH3ERKhBo9O,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-13 18:58:43,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
W5PFoxNrWMXLU6T2ONJQ,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-13 18:58:53,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
v7Jpce2AlS8c5QQzHDSI,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Chat,2020-12-13 18:59:01,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
9Coz8BZBSNoA2Vy2b3d3,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-13 18:59:03,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
38eESZJyJxNlvJl6Ae19,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Chat,2020-12-13 18:59:32,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
mcK4HKBqQOLa9lIZGLKx,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-13 19:00:55,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
gJqJcjdBLF6mHYAlhBKf,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-13 19:01:02,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
2ERcLrUuNLB9UlS6mE2N,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Menu,2020-12-13 19:01:04,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
1vIwgqYKihIkoJsxG6NT,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-13 19:01:05,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
dKYwySQD7P5IMl4SlNN5,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,CompanyOpportunities,2020-12-13 19:01:12,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
sSHYJI6BRbb6nYLhK5Wn,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-14 00:35:50,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
RSoQF7iKnw2rDMGj2mWf,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Chat,2020-12-14 00:35:51,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
Vmd74mgfBfbUJJeEGUA8,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Messages,2020-12-14 00:35:51,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
mv6h35LXKlTxFoCUGc09,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-14 02:32:03,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
wdZ7hcqUc21Ayka7zqEA,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-14 02:32:19,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
aQgztlBCeDN8nGQ8fj6a,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Messages,2020-12-14 02:32:22,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
e3nd8bQw49JXt68RAbgD,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Chat,2020-12-14 02:32:23,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
nzKaULpvZuUorBuMCioK,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Messages,2020-12-14 02:38:35,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
OFP04UgDx2NNq2bfxdrC,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Chat,2020-12-14 02:38:35,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
b4slj2S3mv8UBJzWwp0g,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Messages,2020-12-14 02:38:37,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
heam9hhEOICbAI38v8jE,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Chat,2020-12-14 02:38:38,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
Yyg3UcIXPc9VQImWj4lx,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Messages,2020-12-14 02:38:39,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
OLmbqIF8szRIxobMWMF9,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Chat,2020-12-14 02:38:41,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
tudkHWu0QXQiLdmtNbb6,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-14 08:55:51,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
dDgXSJvf8ei06R8MVfOg,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Messages,2020-12-14 08:55:52,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
ysIG3F2iHyTmyT4ZjNLj,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Chat,2020-12-14 08:55:54,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
1J575KbVKqaYusEjagJv,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-15 12:30:34,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
TK0Sn5vuvHXTjgkBrkML,0.0.0.0,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Messages,2020-12-15 12:30:34,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
jgfzJLpyQ7av43vzV7lr,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.6.0.1,CreateStudentProfile,2020-12-07 13:22:28,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
9UpuE7pWH5SegZkWX84e,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.6.0.1,StudentProfile,2020-12-07 13:24:45,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
Sa99zL9nd7EP15V1DMUE,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.6.0.1,DiscoverCompanies,2020-12-07 13:24:48,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
QIh3Sel4vwD936JcMkDF,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.6.0.1,CompanyOpportunities,2020-12-07 13:25:06,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
DUjCj7gxP0ICFGR1fH3C,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.6.0.1,DiscoverCompanies,2020-12-07 13:25:15,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
eCNH5jy5W8gpKw46zrOh,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.6.0.1,Newsfeed,2020-12-07 13:25:23,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
CrwDHrmPva2CNgHoCqbP,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.6.0.1,DiscoverCompanies,2020-12-07 13:25:44,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
hdzcIIuA7jPAMXZolwQj,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.6.0.1,Menu,2020-12-07 13:25:44,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
9QhAglSBv6oGP5Q5iiOv,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.6.0.1,CompanyOpportunities,2020-12-07 13:25:54,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
MppLAS2dku0ZcJ67u7wb,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.6.0.1,DiscoverCompanies,2020-12-07 13:26:07,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
M3X0BrvCpRFjWYgYH7h8,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.6.0.1,CompanyOpportunities,2020-12-07 13:27:01,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
lPrSQj9AUw0Y5JH4re2M,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.6.0.1,StudentProfile,2020-12-07 13:27:02,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
x25jprBkJdGpOuj5GaiL,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.6.0.1,DiscoverCompanies,2020-12-07 13:27:02,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
6AUrg7ZU2KNoWBt0eciP,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-13 13:54:54,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
r1NdZ8qG5VwHQjl25agJ,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Messages,2020-12-13 13:54:56,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
ALdnlCSC6T1Yo7FraLmy,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Chat,2020-12-13 13:56:49,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
8CT6S5YE5ELJ8bbb20zH,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Messages,2020-12-13 13:57:28,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
PNZWOwqpqjgJnWNXeMw1,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,Newsfeed,2020-12-13 13:57:29,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
63bXP0IrCuh1Wu2pXqhe,192.168.200.108,18FA7C1A-642D-439C-8E57-8B35DA409773,iOS14.2,1.7.0.1,DiscoverCompanies,2020-12-13 13:57:31,AUFZHoMAcOSDAlIdwp6yWWvOgMP2,student
vkyXn3YTriMT22PFBeht,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,ClaimCompany,2020-11-03 15:32:29,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
ms5fOc8Jz2F0pXqXnxqj,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CreateCompanyProfile,2020-11-03 15:32:53,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
U5XiMGTXYMpNk2rWu8gA,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CreateCompanyRepProfile,2020-11-03 15:33:16,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
LeNWozAdXYato0dZUXYL,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:36:51,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
yISWmpSsrqopnWcROnV7,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,EditCompanyProfile,2020-11-03 15:36:59,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
Y5lPONSu3dlupmJuBhoi,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:37:40,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
VepqrihHs0QpVt9AUW8B,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,EditCompanyProfile,2020-11-03 15:38:06,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
DuGfgT34r7ZIlulZ1maR,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:38:11,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
iIJKbZk9visuribP6pnq,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,EditCompanyProfile,2020-11-03 15:39:04,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
qXL8Qygj1hfgcPAaRYFK,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:39:30,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
5qzfo2YkT18D30054OFV,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,EditCompanyRepProfile,2020-11-03 15:39:50,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
C3w64YOigiEMClUURaCm,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:41:32,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
iXLz2Tiz6pJYvvClAfHR,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Menu,2020-11-03 15:42:02,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
QRKQ1RHLbXyJfvyyUhlr,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:42:05,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
xoRmmml42Ssof0fS5NS4,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Menu,2020-11-03 15:42:08,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
KI77kg8FxBX52IXaWfs4,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:42:09,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
e5umCNp7c1E309NNpUs4,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Menu,2020-11-03 15:42:12,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
LQA74hvg5rOWxWX2NmGg,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:42:13,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
kfsxYsgTtZATXGtZurAP,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Menu,2020-11-03 15:42:15,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
ROzjxbbzyHZCDP9UMaxT,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:42:16,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
C2UWrT72pWugDYBhEDgT,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Menu,2020-11-03 15:42:30,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
3AzpZ2APRawyxBZSzPY2,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:42:33,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
k76ABYvoFblFilb4kld1,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Menu,2020-11-03 15:42:35,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
cVUlwCusJApWgraNZRtM,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:42:36,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
4ThwcYEfssAVeTtpNpuG,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,DiscoverStudents,2020-11-03 15:42:45,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
LRejQyJjDwpeYHvALR1D,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:42:46,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
fYLnuH7Xvb0K97zQcgRN,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,DiscoverStudents,2020-11-03 15:42:48,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
x7jO10gke0HU0xEU8U7A,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:42:49,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
CeG5MQNv4Gyz1zoNvax2,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Menu,2020-11-03 15:42:52,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
yX7XlOqBUMoWL41Z8b3u,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:42:53,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
qil7vBBMrNNA5U1CPioy,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,DiscoverStudents,2020-11-03 15:42:55,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
nmWDfNXgVsw74KjkKUoo,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:42:56,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
ELUQHemcJZ1rippqvT5p,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Newsfeed,2020-11-03 15:43:05,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
jZNbNojsBw9d77iEoN0O,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,DiscoverStudents,2020-11-03 15:43:09,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
9il8KyT9pepqkOEVBtYm,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:43:11,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
NIBSaJ6gn6tqiPVcTTIK,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Messages,2020-11-03 15:43:12,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
TmNGNDxrL9pzd8ePiUSL,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:43:14,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
ZjWMX3geEcO24CgKlYMe,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,DiscoverStudents,2020-11-03 15:43:17,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
54k0E2HYqtiU0zwSOX5Y,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:43:18,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
MO0jIPFiytqSfGUgERG2,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Menu,2020-11-03 15:43:20,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
VLv1uAFtwua2F3pMHROJ,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:43:22,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
MmhB3AGV4FEZHDtTydsB,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,DiscoverStudents,2020-11-03 15:43:23,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
2O18yzfc94DEMCQzjZiL,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:43:26,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
xdYj6mTEHHfTHC9veJDR,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Menu,2020-11-03 15:44:58,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
8s8CsxdGX0CqVAwt9GkC,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:45:00,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
FDTozKlSZ6zTYoysCcjk,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Menu,2020-11-03 15:45:01,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
v2pz8v7sEReeyngWmFJZ,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:45:03,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
t6tLTZiuIczlhsqi1WGG,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Menu,2020-11-03 15:45:21,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
dS6mIx3DpjLoWsu62RNO,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:45:22,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
AVRXgadIwvf5KtdTAVM1,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Menu,2020-11-03 15:45:24,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
ImRKIQjZVTvVXnSS3VMb,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:45:26,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
OrtkLG2eF6kBQ3p7M2HN,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Messages,2020-11-03 15:46:09,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
7C8UDB3670urr2RoOxbY,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:46:11,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
CeX1w0Dy3I75N0vrmdTb,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Messages,2020-11-03 15:46:12,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
r6qcjOyXZ9DbnmT09eff,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,CompanyProfile,2020-11-03 15:46:13,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
H4YJTtrKCOiYFJZjXuVw,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,DiscoverStudents,2020-11-03 15:46:14,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
VE0dRMzRfxOMFSWAn7vJ,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Newsfeed,2020-11-03 15:46:15,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
8otGkfouHlVzhsZ8PQFG,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,DiscoverStudents,2020-11-03 15:46:17,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
tGTN7sZ29o3cfKKc6heW,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,ViewResume,2020-11-03 15:50:01,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
CMNt7Pxn6du0IMKJggL8,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,DiscoverStudents,2020-11-03 15:50:04,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
u9TSC7FYe6gxNgUsct9u,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Chat,2020-11-03 15:54:45,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
J5YyBtdFxzyLIrDVeVVO,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,DiscoverStudents,2020-11-03 15:54:49,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
oanRLPAr3Vd7f4AKdZWy,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Messages,2020-11-03 15:54:50,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
ywHPErdGV0BqWFpriJCQ,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Chat,2020-11-03 15:54:51,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
abZTv98MuMvXg9VqHiEh,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Messages,2020-11-03 15:54:53,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
vVOSkSPiFisx5zT52lah,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,DiscoverStudents,2020-11-03 15:54:54,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
HM1s5pDeMcE246xYGWHs,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Newsfeed,2020-11-03 15:55:01,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
RoB3Pn0VsrAryeSpED5a,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Post,2020-11-03 15:55:02,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
oFXT3Fxu2cUatVNbbVlg,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Newsfeed,2020-11-03 15:55:07,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
HhrAif1K1OGYx6HD0UR6,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,ViewCardPage,2020-11-03 15:55:45,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
Mum8UpTqkXpspGNf1pLs,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Newsfeed,2020-11-03 15:55:47,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
S6YCT2ajXdlFYvx8Vc5m,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,ViewCardPage,2020-11-03 15:56:01,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
8R7QkonOWCp05EBjDEZe,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Newsfeed,2020-11-03 15:56:04,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
t5IGaeUUdyTZlWQlhvL1,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,ViewCardPage,2020-11-03 15:56:06,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
A9RjvdM3LTCSgQNp8DIX,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Newsfeed,2020-11-03 15:56:07,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
j2AsBKmuUzIbyT1yPKvV,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,ViewCardPage,2020-11-03 15:56:13,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
MERGmOFPO43e1xQyN5GQ,192.168.0.242,4ac72eccd35827f3,Android10,1.6.0.43,Chat,2020-11-03 15:56:16,aumvnWXRS3NPqI6h4SWjVt4c6P23,company
